classifier,attack,label,cpop,fs,lid,maha,kd
resnet20,DeepFool,0,-0.1363939642906189,0.12579187750816345,4.253929615020752,8.026930809020996,0.6846957206726074
resnet20,DeepFool,1,-0.08103108406066895,1.0086605548858643,8.211265563964844,7.2362565994262695,0.3606576919555664
resnet20,DeepFool,0,-0.14635224640369415,1.9327995777130127,4.09592342376709,5.458423614501953,0.552788257598877
resnet20,DeepFool,1,-0.11198100447654724,1.8408491611480713,5.452420234680176,4.701103687286377,0.3385963439941406
resnet20,DeepFool,0,-0.23248866200447083,1.9588449001312256,5.893725872039795,6.430124282836914,0.4010586738586426
resnet20,DeepFool,1,-0.23257407546043396,1.9393491744995117,8.045774459838867,6.417898654937744,0.38399219512939453
resnet20,DeepFool,0,-0.09598159044981003,1.8685405254364014,7.660508155822754,4.933609962463379,0.3255300521850586
resnet20,DeepFool,1,-0.09672243893146515,1.8678679466247559,7.338939666748047,4.974405288696289,0.32525014877319336
resnet20,DeepFool,0,-0.11747132241725922,0.1597834676504135,6.273541450500488,5.467219352722168,0.4257822036743164
resnet20,DeepFool,1,-0.10353278368711472,0.793620765209198,7.8962016105651855,6.107556343078613,0.3380622863769531
resnet20,DeepFool,0,-0.2675358057022095,1.3411115407943726,6.16214656829834,5.307613372802734,0.39460277557373047
resnet20,DeepFool,1,-0.26301345229148865,1.230830192565918,7.944204330444336,7.196847915649414,0.33873462677001953
resnet20,DeepFool,0,-0.1582152247428894,1.9212549924850464,8.167431831359863,6.645997524261475,0.46942567825317383
resnet20,DeepFool,1,-0.14530049264431,1.8134891986846924,8.536092758178711,5.530412197113037,0.3526730537414551
resnet20,DeepFool,0,-0.1811828762292862,1.8804118633270264,6.643290042877197,5.806338787078857,0.5163354873657227
resnet20,DeepFool,1,-0.1596601903438568,1.6612286567687988,12.56298828125,6.550915241241455,0.3910989761352539
resnet20,DeepFool,0,-0.19671425223350525,1.982670545578003,6.527871131896973,4.932513236999512,0.2965259552001953
resnet20,DeepFool,1,-0.2014760673046112,1.9674208164215088,5.03588342666626,4.920188903808594,0.2899603843688965
resnet20,DeepFool,0,-0.2065601348876953,0.38271790742874146,4.846560955047607,5.891717910766602,0.42899274826049805
resnet20,DeepFool,1,-0.20609921216964722,1.0022345781326294,3.7932682037353516,5.686197757720947,0.408602237701416
resnet20,DeepFool,0,-0.21402783691883087,1.5523262023925781,4.085931301116943,5.5653862953186035,0.5369277000427246
resnet20,DeepFool,1,-0.21316924691200256,1.0002760887145996,4.558611869812012,5.617130279541016,0.4474148750305176
resnet20,DeepFool,0,-0.3287798762321472,0.3121824860572815,3.299241065979004,7.34021520614624,0.6937623023986816
resnet20,DeepFool,1,-0.23406337201595306,0.9563455581665039,6.3959550857543945,5.412835597991943,0.3034391403198242
resnet20,DeepFool,0,-0.08760432153940201,1.0591689348220825,7.713603973388672,6.063002586364746,0.5480961799621582
resnet20,DeepFool,1,-0.08353900909423828,1.0075372457504272,7.054771900177002,6.158140659332275,0.3926858901977539
resnet20,DeepFool,0,-0.204548180103302,1.972245454788208,6.790334224700928,5.372206687927246,0.3875260353088379
resnet20,DeepFool,1,-0.20505884289741516,1.9715726375579834,7.333142280578613,5.375078201293945,0.38773155212402344
resnet20,DeepFool,0,-0.14574265480041504,1.0628870725631714,4.900691032409668,5.853216171264648,0.3924250602722168
resnet20,DeepFool,1,-0.14565372467041016,1.0130839347839355,4.8587799072265625,5.843616962432861,0.3917689323425293
resnet20,DeepFool,0,-0.14631623029708862,1.6365540027618408,5.28099250793457,6.069545269012451,0.4060239791870117
resnet20,DeepFool,1,-0.14454953372478485,1.5478429794311523,5.003297328948975,5.958728790283203,0.40239477157592773
resnet20,DeepFool,0,-0.09457584470510483,0.47124308347702026,5.220156192779541,5.175724506378174,0.41985559463500977
resnet20,DeepFool,1,-0.08045696467161179,1.2017353773117065,7.946456432342529,4.979854583740234,0.3188591003417969
resnet20,DeepFool,0,-0.22090984880924225,1.947194218635559,4.542342185974121,4.120322227478027,0.35036325454711914
resnet20,DeepFool,1,-0.2188449501991272,1.8523387908935547,4.465518474578857,4.2717156410217285,0.3312339782714844
resnet20,DeepFool,0,-0.12513849139213562,1.3775413036346436,7.997204780578613,7.445394515991211,0.4778590202331543
resnet20,DeepFool,1,-0.11406325548887253,1.4162309169769287,8.954035758972168,5.717403411865234,0.322354793548584
resnet20,DeepFool,0,-0.1928120106458664,0.29045993089675903,10.45346736907959,5.5843305587768555,0.3203415870666504
resnet20,DeepFool,1,-0.18956094980239868,1.0903890132904053,11.892584800720215,5.159224987030029,0.30721378326416016
resnet20,DeepFool,0,-0.2550729811191559,1.9753483533859253,5.16500997543335,5.526283264160156,0.49342870712280273
resnet20,DeepFool,1,-0.24686703085899353,1.5191783905029297,8.898862838745117,5.354781150817871,0.35237836837768555
resnet20,DeepFool,0,-0.1562349945306778,1.9166983366012573,2.3080880641937256,6.778825759887695,0.6899752616882324
resnet20,DeepFool,1,-0.13851071894168854,1.9466140270233154,5.359441757202148,5.617161750793457,0.41888856887817383
resnet20,DeepFool,0,-0.21327964961528778,1.9997228384017944,6.193933963775635,4.985665321350098,0.44696807861328125
resnet20,DeepFool,1,-0.20048540830612183,1.998772382736206,6.365077972412109,5.184882164001465,0.39949607849121094
resnet20,DeepFool,0,-0.12452486902475357,1.6685770750045776,7.956820964813232,5.585309028625488,0.375063419342041
resnet20,DeepFool,1,-0.09793782234191895,1.0239052772521973,7.608253479003906,5.7986931800842285,0.3283576965332031
resnet20,DeepFool,0,-0.1891704499721527,0.1854867935180664,5.923915863037109,6.338664531707764,0.3539724349975586
resnet20,DeepFool,1,-0.18712544441223145,1.053168535232544,5.497446537017822,6.435286521911621,0.3462047576904297
resnet20,DeepFool,0,-0.10996691882610321,1.9240119457244873,5.387075424194336,5.6607136726379395,0.3583226203918457
resnet20,DeepFool,1,-0.1079285517334938,1.9209744930267334,8.766249656677246,5.551992893218994,0.351593017578125
resnet20,DeepFool,0,-0.21435341238975525,1.5930194854736328,9.2277250289917,5.009593486785889,0.2822732925415039
resnet20,DeepFool,1,-0.2135150283575058,1.3681354522705078,7.166914463043213,5.202058792114258,0.2770538330078125
resnet20,DeepFool,0,-0.1026468276977539,1.9902198314666748,4.827905654907227,5.901179790496826,0.5141677856445312
resnet20,DeepFool,1,-0.10372455418109894,1.252206563949585,7.783799171447754,5.446264266967773,0.4486660957336426
resnet20,DeepFool,0,-0.17489056289196014,0.0043280161917209625,3.8867223262786865,5.324814319610596,0.4698371887207031
resnet20,DeepFool,1,-0.16854068636894226,1.0021514892578125,5.021663665771484,5.785811424255371,0.3896470069885254
resnet20,DeepFool,0,-0.12342660129070282,0.6658146977424622,5.0398335456848145,6.481477737426758,0.47165489196777344
resnet20,DeepFool,1,-0.12287163734436035,0.49454793334007263,3.967583417892456,5.899707794189453,0.4190220832824707
resnet20,DeepFool,0,-0.21592621505260468,1.9695385694503784,5.888584136962891,5.813173294067383,0.3871927261352539
resnet20,DeepFool,1,-0.21882665157318115,1.962386965751648,5.522618293762207,5.599792957305908,0.381988525390625
resnet20,DeepFool,0,-0.21324124932289124,0.00045146443881094456,4.931640148162842,6.176016807556152,0.49209117889404297
resnet20,DeepFool,1,-0.1471240222454071,1.0049495697021484,5.321807861328125,6.685791492462158,0.36575746536254883
resnet20,DeepFool,0,-0.18238934874534607,1.4504445791244507,4.338624000549316,7.007935047149658,0.568791389465332
resnet20,DeepFool,1,-0.15498289465904236,0.9937137961387634,5.992481231689453,6.612239360809326,0.4204988479614258
resnet20,DeepFool,0,-0.15356913208961487,1.3343174032343086e-05,2.4512181282043457,5.600277900695801,0.6160855293273926
resnet20,DeepFool,1,-0.13304203748703003,1.0037461519241333,8.350419044494629,5.0484747886657715,0.3559837341308594
resnet20,DeepFool,0,-0.1648522913455963,1.9337581396102905,7.2480926513671875,5.008756160736084,0.41431617736816406
resnet20,DeepFool,1,-0.16278360784053802,1.8603546619415283,6.192963123321533,4.932557582855225,0.4054107666015625
resnet20,DeepFool,0,-0.3918781280517578,1.6788638830184937,5.011285305023193,4.426469326019287,0.4928398132324219
resnet20,DeepFool,1,-0.28230103850364685,0.988577663898468,5.371607303619385,4.5420427322387695,0.38824939727783203
resnet20,DeepFool,0,-0.24801340699195862,0.0582447312772274,3.5579638481140137,5.466982841491699,0.6522679328918457
resnet20,DeepFool,1,-0.194329634308815,1.0231178998947144,4.7209858894348145,6.13804817199707,0.4270486831665039
resnet20,DeepFool,0,-0.11735506355762482,1.885591745376587,3.4506447315216064,5.112061023712158,0.38567256927490234
resnet20,DeepFool,1,-0.11542797088623047,1.6322160959243774,5.367324352264404,5.169000148773193,0.38225603103637695
resnet20,DeepFool,0,-0.07886400818824768,1.5994534492492676,4.419239044189453,4.596198558807373,0.5109710693359375
resnet20,DeepFool,1,-0.06700903922319412,1.6969555616378784,4.718452453613281,4.6195549964904785,0.3623976707458496
resnet20,DeepFool,0,-0.39740025997161865,1.8965351581573486,5.828883647918701,5.184431076049805,0.5771307945251465
resnet20,DeepFool,1,-0.26682746410369873,1.0115481615066528,5.365109443664551,4.635682582855225,0.3741617202758789
resnet20,DeepFool,0,-0.24486565589904785,1.6421815156936646,5.346757888793945,5.057427406311035,0.32393360137939453
resnet20,DeepFool,1,-0.2402750551700592,1.0772218704223633,5.8810272216796875,5.015210151672363,0.3172760009765625
resnet20,DeepFool,0,-0.21506108343601227,1.9989697933197021,5.3756256103515625,6.383643627166748,0.47133779525756836
resnet20,DeepFool,1,-0.20658868551254272,1.9684324264526367,6.873196125030518,4.795348644256592,0.3254098892211914
resnet20,DeepFool,0,-0.12990589439868927,0.7161158323287964,6.887429714202881,6.485213756561279,0.3986945152282715
resnet20,DeepFool,1,-0.12476072460412979,1.012999176979065,9.157426834106445,6.301063537597656,0.3518242835998535
resnet20,DeepFool,0,-0.3374952971935272,1.861933946609497,9.45118236541748,5.979613780975342,0.40817975997924805
resnet20,DeepFool,1,-0.337319552898407,1.3770532608032227,7.357815742492676,5.895554065704346,0.3984346389770508
resnet20,DeepFool,0,-0.2012912780046463,1.9611115455627441,6.989864349365234,7.274779796600342,0.5426058769226074
resnet20,DeepFool,1,-0.16436778008937836,1.90220046043396,10.021282196044922,6.821155548095703,0.37253904342651367
resnet20,DeepFool,0,-0.2000313252210617,0.030211888253688812,2.9327006340026855,4.6548871994018555,0.5034074783325195
resnet20,DeepFool,1,-0.1414818912744522,1.0115768909454346,5.2482500076293945,4.9124345779418945,0.3580589294433594
resnet20,DeepFool,0,-0.19565175473690033,0.2259790301322937,4.637182235717773,8.70763111114502,0.627922534942627
resnet20,DeepFool,1,-0.17430844902992249,1.0033600330352783,16.340160369873047,8.823850631713867,0.4912714958190918
resnet20,DeepFool,0,-0.1055753082036972,0.00014633918181061745,6.094372749328613,7.415628910064697,0.5188784599304199
resnet20,DeepFool,1,-0.1043410524725914,1.0199878215789795,11.62868881225586,6.779063701629639,0.37763547897338867
resnet20,DeepFool,0,-0.1665157824754715,1.7593445777893066,5.368374824523926,5.551166534423828,0.6247901916503906
resnet20,DeepFool,1,-0.12113994359970093,1.0071207284927368,4.9097514152526855,5.232676982879639,0.35764026641845703
resnet20,DeepFool,0,-0.1819424331188202,1.9726543426513672,5.132162570953369,6.475684642791748,0.6078677177429199
resnet20,DeepFool,1,-0.16352204978466034,1.9488582611083984,8.212417602539062,5.143250465393066,0.3652224540710449
resnet20,DeepFool,0,-0.08170461654663086,1.5017714500427246,5.069222927093506,5.70045804977417,0.4740324020385742
resnet20,DeepFool,1,-0.08416804671287537,1.0101759433746338,9.788180351257324,5.845530986785889,0.36775779724121094
resnet20,DeepFool,0,-0.05443252623081207,1.7038856744766235,6.877697944641113,5.431380271911621,0.3475370407104492
resnet20,DeepFool,1,-0.05288686603307724,1.7039422988891602,6.5393757820129395,5.4864726066589355,0.3475680351257324
resnet20,DeepFool,0,-0.054567962884902954,1.7707420587539673,7.786819934844971,5.706761360168457,0.42282867431640625
resnet20,DeepFool,1,-0.05429530888795853,1.7360014915466309,7.672292232513428,6.9745097160339355,0.40047550201416016
resnet20,DeepFool,0,-0.2859323024749756,0.3212313652038574,4.071891784667969,7.794562339782715,0.4027552604675293
resnet20,DeepFool,1,-0.2763335108757019,0.9804465174674988,5.593691349029541,7.366656303405762,0.39893150329589844
resnet20,DeepFool,0,-0.2432972937822342,0.07262593507766724,6.387579917907715,7.1074442863464355,0.5247669219970703
resnet20,DeepFool,1,-0.18657569587230682,1.0013670921325684,4.33441686630249,6.166326999664307,0.40781641006469727
resnet20,DeepFool,0,-0.1356046348810196,1.9966596364974976,5.8555378913879395,8.76240348815918,0.7527194023132324
resnet20,DeepFool,1,-0.10994850844144821,1.9872537851333618,7.4578938484191895,4.335233211517334,0.3039994239807129
resnet20,DeepFool,0,-0.10616026073694229,1.9993995428085327,3.954510450363159,4.790609359741211,0.48580026626586914
resnet20,DeepFool,1,-0.10292301326990128,1.9959747791290283,4.618748664855957,4.761326313018799,0.395782470703125
resnet20,DeepFool,0,-0.1642036736011505,1.6084380149841309,6.184491157531738,7.527588367462158,0.3838071823120117
resnet20,DeepFool,1,-0.16248469054698944,1.585204839706421,7.741873264312744,7.620153903961182,0.379518985748291
resnet20,DeepFool,0,-0.15263289213180542,0.5992453098297119,4.676973342895508,10.55792236328125,0.7141528129577637
resnet20,DeepFool,1,-0.12490935623645782,0.9988560080528259,6.403072834014893,7.550387859344482,0.4745907783508301
resnet20,DeepFool,0,-0.11363532394170761,0.0007255232194438577,4.106642246246338,10.122288703918457,0.6894183158874512
resnet20,DeepFool,1,-0.10223229229450226,1.0001167058944702,7.557619571685791,8.394529342651367,0.47594594955444336
resnet20,DeepFool,0,-0.2586914598941803,0.06592248380184174,3.589114189147949,5.878081321716309,0.48183727264404297
resnet20,DeepFool,1,-0.17273415625095367,1.007005214691162,4.993234157562256,5.68057107925415,0.3867197036743164
resnet20,DeepFool,0,-0.24033328890800476,1.9611902236938477,5.063011169433594,4.936959743499756,0.4255847930908203
resnet20,DeepFool,1,-0.1424112319946289,1.2688616514205933,11.580204963684082,5.27688455581665,0.3314938545227051
resnet20,DeepFool,0,-0.12815126776695251,0.37813425064086914,4.747264385223389,4.8087849617004395,0.3422737121582031
resnet20,DeepFool,1,-0.12553320825099945,0.976923406124115,6.732231140136719,4.723578929901123,0.30634498596191406
resnet20,DeepFool,0,-0.2394869327545166,1.9733679294586182,3.6979482173919678,6.105525493621826,0.7367334365844727
resnet20,DeepFool,1,-0.18784645199775696,1.0091960430145264,6.376114845275879,5.163597106933594,0.357083797454834
resnet20,DeepFool,0,-0.1956719309091568,1.9965276718139648,8.607975959777832,5.491458892822266,0.4039649963378906
resnet20,DeepFool,1,-0.18534889817237854,0.9969000220298767,8.19074535369873,5.484663963317871,0.34937047958374023
resnet20,DeepFool,0,-0.22020062804222107,0.9877829551696777,5.927580833435059,8.416465759277344,0.6665964126586914
resnet20,DeepFool,1,-0.18450620770454407,1.2055991888046265,7.656208515167236,6.095613479614258,0.3775515556335449
resnet20,DeepFool,0,-0.13846103847026825,1.9983456134796143,7.303689002990723,6.143495559692383,0.5108671188354492
resnet20,DeepFool,1,-0.13402362167835236,1.9982540607452393,5.8759260177612305,7.165358066558838,0.5194973945617676
resnet20,DeepFool,0,-0.23217692971229553,0.4471297562122345,6.915718078613281,5.70900821685791,0.4845876693725586
resnet20,DeepFool,1,-0.21491923928260803,1.0008238554000854,8.47099781036377,4.980696678161621,0.37549543380737305
resnet20,DeepFool,0,-0.15561506152153015,1.9462707042694092,6.341882228851318,7.075596332550049,0.4286327362060547
resnet20,DeepFool,1,-0.13150808215141296,0.9969397187232971,5.620182514190674,6.812136173248291,0.3513655662536621
resnet20,DeepFool,0,-0.1680126190185547,1.989067792892456,5.928921699523926,5.228702545166016,0.4145345687866211
resnet20,DeepFool,1,-0.14529499411582947,1.8006114959716797,4.596102237701416,5.48301362991333,0.3022933006286621
resnet20,DeepFool,0,-0.17052404582500458,1.7805818319320679,4.122678279876709,5.734466075897217,0.4242992401123047
resnet20,DeepFool,1,-0.14267119765281677,1.7722630500793457,7.52498197555542,5.943568706512451,0.35602426528930664
resnet20,DeepFool,0,-0.23189999163150787,0.06999479979276657,6.498996257781982,5.007323265075684,0.45378637313842773
resnet20,DeepFool,1,-0.22457194328308105,0.998821496963501,3.0387861728668213,4.825161457061768,0.38161802291870117
resnet20,DeepFool,0,-0.19925445318222046,0.043993763625621796,6.384171962738037,6.257978439331055,0.6095199584960938
resnet20,DeepFool,1,-0.18585944175720215,0.9937323927879333,6.382946491241455,5.055087566375732,0.45079612731933594
resnet20,DeepFool,0,-0.14291298389434814,1.237617015838623,7.9910759925842285,6.763881206512451,0.45276880264282227
