probe,t,classifier,sid,label,cpop
DDPM_CelebAHQ,1,resnet50,54,0,-0.03705504536628723
DDPM_CelebAHQ,1,resnet50,54,1,-0.019405104219913483
DDPM_CelebAHQ,1,resnet50,55,0,-0.012697473168373108
DDPM_CelebAHQ,1,resnet50,55,1,-0.009925663471221924
DDPM_CelebAHQ,1,resnet50,56,0,-0.01933690905570984
DDPM_CelebAHQ,1,resnet50,56,1,-0.013318181037902832
DDPM_CelebAHQ,1,resnet50,57,0,-0.008117616176605225
DDPM_CelebAHQ,1,resnet50,57,1,-0.006892979145050049
DDPM_CelebAHQ,1,resnet50,58,0,-0.006496638059616089
DDPM_CelebAHQ,1,resnet50,58,1,-0.005628772079944611
DDPM_CelebAHQ,1,resnet50,59,0,-0.03571216017007828
DDPM_CelebAHQ,1,resnet50,59,1,-0.02068992704153061
DDPM_CelebAHQ,1,resnet50,60,0,-0.019619077444076538
DDPM_CelebAHQ,1,resnet50,60,1,-0.013328604400157928
DDPM_CelebAHQ,1,resnet50,61,0,-0.011365093290805817
DDPM_CelebAHQ,1,resnet50,61,1,-0.008740663528442383
DDPM_CelebAHQ,1,resnet50,62,0,-0.062045104801654816
DDPM_CelebAHQ,1,resnet50,62,1,-0.02468951791524887
DDPM_CelebAHQ,1,resnet50,63,0,-0.007579796016216278
DDPM_CelebAHQ,1,resnet50,63,1,-0.006595537066459656
DDPM_CelebAHQ,1,resnet50,64,0,-0.018339283764362335
DDPM_CelebAHQ,1,resnet50,64,1,-0.01238340139389038
DDPM_CelebAHQ,1,resnet50,65,0,-0.003802970051765442
DDPM_CelebAHQ,1,resnet50,65,1,-0.0034946054220199585
DDPM_CelebAHQ,1,resnet50,66,0,-0.004393100738525391
DDPM_CelebAHQ,1,resnet50,66,1,-0.003954194486141205
DDPM_CelebAHQ,1,resnet50,67,0,-0.007807284593582153
DDPM_CelebAHQ,1,resnet50,67,1,-0.006596311926841736
DDPM_CelebAHQ,1,resnet50,68,0,-0.007536977529525757
DDPM_CelebAHQ,1,resnet50,68,1,-0.006333686411380768
DDPM_CelebAHQ,1,resnet50,69,0,-0.02062353491783142
DDPM_CelebAHQ,1,resnet50,69,1,-0.013891428709030151
DDPM_CelebAHQ,1,resnet50,70,0,-0.011280618607997894
DDPM_CelebAHQ,1,resnet50,70,1,-0.008881032466888428
DDPM_CelebAHQ,1,resnet50,71,0,-0.028511211276054382
DDPM_CelebAHQ,1,resnet50,71,1,-0.017567820847034454
DDPM_CelebAHQ,1,resnet50,72,0,-0.03401295095682144
DDPM_CelebAHQ,1,resnet50,72,1,-0.018871061503887177
DDPM_CelebAHQ,1,resnet50,73,0,-0.007032372057437897
DDPM_CelebAHQ,1,resnet50,73,1,-0.005952626466751099
DDPM_CelebAHQ,1,resnet50,74,0,-0.01123480498790741
DDPM_CelebAHQ,1,resnet50,74,1,-0.008849970996379852
DDPM_CelebAHQ,1,resnet50,75,0,-0.01574670523405075
DDPM_CelebAHQ,1,resnet50,75,1,-0.011026941239833832
DDPM_CelebAHQ,1,resnet50,76,0,-0.0021629631519317627
DDPM_CelebAHQ,1,resnet50,76,1,-0.0020491406321525574
DDPM_CelebAHQ,1,resnet50,77,0,-0.022571340203285217
DDPM_CelebAHQ,1,resnet50,77,1,-0.014271944761276245
DDPM_CelebAHQ,1,resnet50,78,0,-0.013315178453922272
DDPM_CelebAHQ,1,resnet50,78,1,-0.010192543268203735
DDPM_CelebAHQ,1,resnet50,79,0,-0.015203505754470825
DDPM_CelebAHQ,1,resnet50,79,1,-0.010722316801548004
DDPM_CelebAHQ,1,resnet50,80,0,-0.0118093341588974
DDPM_CelebAHQ,1,resnet50,80,1,-0.009058021008968353
DDPM_CelebAHQ,1,resnet50,81,0,-0.011540673673152924
DDPM_CelebAHQ,1,resnet50,81,1,-0.00904635339975357
DDPM_CelebAHQ,1,resnet50,82,0,-0.02043374627828598
DDPM_CelebAHQ,1,resnet50,82,1,-0.012913964688777924
DDPM_CelebAHQ,1,resnet50,83,0,-0.005311541259288788
DDPM_CelebAHQ,1,resnet50,83,1,-0.004839643836021423
DDPM_CelebAHQ,1,resnet50,84,0,-0.0651751235127449
DDPM_CelebAHQ,1,resnet50,84,1,-0.03793676197528839
DDPM_CelebAHQ,1,resnet50,85,0,-0.008241742849349976
DDPM_CelebAHQ,1,resnet50,85,1,-0.007130175828933716
DDPM_CelebAHQ,1,resnet50,86,0,-0.1707001030445099
DDPM_CelebAHQ,1,resnet50,86,1,-0.03190906345844269
DDPM_CelebAHQ,1,resnet50,87,0,-0.004410386085510254
DDPM_CelebAHQ,1,resnet50,87,1,-0.004007421433925629
DDPM_CelebAHQ,1,resnet50,88,0,-0.050075463950634
DDPM_CelebAHQ,1,resnet50,88,1,-0.02435002475976944
DDPM_CelebAHQ,1,resnet50,89,0,-0.014951802790164948
DDPM_CelebAHQ,1,resnet50,89,1,-0.0112161785364151
DDPM_CelebAHQ,1,resnet50,90,0,-0.02296563982963562
DDPM_CelebAHQ,1,resnet50,90,1,-0.016335390508174896
DDPM_CelebAHQ,1,resnet50,91,0,-0.016157880425453186
DDPM_CelebAHQ,1,resnet50,91,1,-0.011782355606555939
DDPM_CelebAHQ,1,resnet50,92,0,-0.019326448440551758
DDPM_CelebAHQ,1,resnet50,92,1,-0.012745201587677002
DDPM_CelebAHQ,1,resnet50,93,0,-0.01869121938943863
DDPM_CelebAHQ,1,resnet50,93,1,-0.01188543438911438
DDPM_CelebAHQ,1,resnet50,94,0,-0.021112218499183655
DDPM_CelebAHQ,1,resnet50,94,1,-0.013538837432861328
DDPM_CelebAHQ,1,resnet50,95,0,-0.01830814778804779
DDPM_CelebAHQ,1,resnet50,95,1,-0.013158544898033142
DDPM_CelebAHQ,1,resnet50,96,0,-0.010085254907608032
DDPM_CelebAHQ,1,resnet50,96,1,-0.008207596838474274
DDPM_CelebAHQ,1,resnet50,97,0,-0.023705773055553436
DDPM_CelebAHQ,1,resnet50,97,1,-0.0147162526845932
DDPM_CelebAHQ,1,resnet50,98,0,-0.03668304532766342
DDPM_CelebAHQ,1,resnet50,98,1,-0.020265191793441772
DDPM_CelebAHQ,1,resnet50,99,0,-0.00493728369474411
DDPM_CelebAHQ,1,resnet50,99,1,-0.004437506198883057
DDPM_CelebAHQ,1,resnet50,100,0,-0.09760157763957977
DDPM_CelebAHQ,1,resnet50,100,1,-0.026429004967212677
DDPM_CelebAHQ,1,resnet50,101,0,-0.01327580213546753
DDPM_CelebAHQ,1,resnet50,101,1,-0.010473884642124176
DDPM_CelebAHQ,1,resnet50,102,0,-0.025781847536563873
DDPM_CelebAHQ,1,resnet50,102,1,-0.015299618244171143
DDPM_CelebAHQ,1,resnet50,103,0,-0.03814459592103958
DDPM_CelebAHQ,1,resnet50,103,1,-0.023046046495437622
DDPM_CelebAHQ,1,resnet50,104,0,-0.007317744195461273
DDPM_CelebAHQ,1,resnet50,104,1,-0.006248153746128082
DDPM_CelebAHQ,1,resnet50,105,0,-0.024333223700523376
DDPM_CelebAHQ,1,resnet50,105,1,-0.015081807971000671
DDPM_CelebAHQ,1,resnet50,106,0,-0.02760191261768341
DDPM_CelebAHQ,1,resnet50,106,1,-0.014699861407279968
DDPM_CelebAHQ,1,resnet50,107,0,-0.010760866105556488
DDPM_CelebAHQ,1,resnet50,107,1,-0.00881291925907135
DDPM_CelebAHQ,1,resnet50,108,0,-0.01639283448457718
DDPM_CelebAHQ,1,resnet50,108,1,-0.011409357190132141
DDPM_CelebAHQ,1,resnet50,109,0,-0.010021515190601349
DDPM_CelebAHQ,1,resnet50,109,1,-0.008036620914936066
DDPM_CelebAHQ,1,resnet50,110,0,-0.012198485434055328
DDPM_CelebAHQ,1,resnet50,110,1,-0.009552329778671265
DDPM_CelebAHQ,1,resnet50,111,0,-0.03881106525659561
DDPM_CelebAHQ,1,resnet50,111,1,-0.019976593554019928
DDPM_CelebAHQ,1,resnet50,112,0,-0.020053789019584656
DDPM_CelebAHQ,1,resnet50,112,1,-0.012981735169887543
DDPM_CelebAHQ,1,resnet50,113,0,-0.03298606723546982
DDPM_CelebAHQ,1,resnet50,113,1,-0.017321929335594177
DDPM_CelebAHQ,1,resnet50,114,0,-0.02000696212053299
DDPM_CelebAHQ,1,resnet50,114,1,-0.013388901948928833
DDPM_CelebAHQ,1,resnet50,115,0,-0.01772918552160263
DDPM_CelebAHQ,1,resnet50,115,1,-0.012892119586467743
DDPM_CelebAHQ,1,resnet50,116,0,-0.027905888855457306
DDPM_CelebAHQ,1,resnet50,116,1,-0.016465961933135986
DDPM_CelebAHQ,1,resnet50,117,0,-0.06064264476299286
DDPM_CelebAHQ,1,resnet50,117,1,-0.026335380971431732
DDPM_CelebAHQ,1,resnet50,118,0,-0.01989711821079254
DDPM_CelebAHQ,1,resnet50,118,1,-0.012953855097293854
DDPM_CelebAHQ,1,resnet50,119,0,-0.005518287420272827
DDPM_CelebAHQ,1,resnet50,119,1,-0.004883110523223877
DDPM_CelebAHQ,1,resnet50,120,0,-0.03182121366262436
DDPM_CelebAHQ,1,resnet50,120,1,-0.018734239041805267
DDPM_CelebAHQ,1,resnet50,121,0,-0.019894786179065704
DDPM_CelebAHQ,1,resnet50,121,1,-0.012778781354427338
DDPM_CelebAHQ,1,resnet50,122,0,-0.04523477703332901
DDPM_CelebAHQ,1,resnet50,122,1,-0.020035527646541595
DDPM_CelebAHQ,1,resnet50,123,0,-0.02171439677476883
DDPM_CelebAHQ,1,resnet50,123,1,-0.01395270973443985
DDPM_CelebAHQ,1,resnet50,124,0,-0.021846212446689606
DDPM_CelebAHQ,1,resnet50,124,1,-0.013963364064693451
DDPM_CelebAHQ,1,resnet50,125,0,-0.1330079287290573
DDPM_CelebAHQ,1,resnet50,125,1,-0.029591508209705353
DDPM_CelebAHQ,1,resnet50,126,0,-0.00588071346282959
DDPM_CelebAHQ,1,resnet50,126,1,-0.005201712250709534
DDPM_CelebAHQ,1,resnet50,127,0,-0.0862841010093689
DDPM_CelebAHQ,1,resnet50,127,1,-0.025914251804351807
DDPM_CelebAHQ,1,resnet50,128,0,-0.013470485806465149
DDPM_CelebAHQ,1,resnet50,128,1,-0.010215051472187042
DDPM_CelebAHQ,1,resnet50,129,0,-0.02728499472141266
DDPM_CelebAHQ,1,resnet50,129,1,-0.016319409012794495
DDPM_CelebAHQ,1,resnet50,130,0,-0.00992467999458313
DDPM_CelebAHQ,1,resnet50,130,1,-0.007757306098937988
DDPM_CelebAHQ,1,resnet50,131,0,-0.028289854526519775
DDPM_CelebAHQ,1,resnet50,131,1,-0.01645691692829132
DDPM_CelebAHQ,1,resnet50,132,0,-0.011431440711021423
DDPM_CelebAHQ,1,resnet50,132,1,-0.009216390550136566
DDPM_CelebAHQ,1,resnet50,133,0,-0.00826631486415863
DDPM_CelebAHQ,1,resnet50,133,1,-0.006988525390625
DDPM_CelebAHQ,1,resnet50,134,0,-0.020192034542560577
DDPM_CelebAHQ,1,resnet50,134,1,-0.013277880847454071
DDPM_CelebAHQ,1,resnet50,135,0,-0.015521503984928131
DDPM_CelebAHQ,1,resnet50,135,1,-0.011126793920993805
DDPM_CelebAHQ,1,resnet50,136,0,-0.02286188304424286
DDPM_CelebAHQ,1,resnet50,136,1,-0.014331161975860596
DDPM_CelebAHQ,1,resnet50,137,0,-0.014210976660251617
DDPM_CelebAHQ,1,resnet50,137,1,-0.010622136294841766
DDPM_CelebAHQ,1,resnet50,138,0,-0.038100868463516235
DDPM_CelebAHQ,1,resnet50,138,1,-0.021254658699035645
DDPM_CelebAHQ,1,resnet50,139,0,-0.012880407273769379
DDPM_CelebAHQ,1,resnet50,139,1,-0.009669594466686249
DDPM_CelebAHQ,1,resnet50,140,0,-0.03688429296016693
DDPM_CelebAHQ,1,resnet50,140,1,-0.017341330647468567
DDPM_CelebAHQ,1,resnet50,141,0,-0.00726703554391861
DDPM_CelebAHQ,1,resnet50,141,1,-0.006314277648925781
DDPM_CelebAHQ,1,resnet50,142,0,-0.06528910249471664
DDPM_CelebAHQ,1,resnet50,142,1,-0.023501843214035034
DDPM_CelebAHQ,1,resnet50,143,0,-0.018426887691020966
DDPM_CelebAHQ,1,resnet50,143,1,-0.012809313833713531
DDPM_CelebAHQ,1,resnet50,144,0,-0.020937614142894745
DDPM_CelebAHQ,1,resnet50,144,1,-0.013494648039340973
DDPM_CelebAHQ,1,resnet50,145,0,-0.03592415153980255
DDPM_CelebAHQ,1,resnet50,145,1,-0.0183086097240448
DDPM_CelebAHQ,1,resnet50,146,0,-0.017786778509616852
DDPM_CelebAHQ,1,resnet50,146,1,-0.01208040863275528
DDPM_CelebAHQ,1,resnet50,147,0,-0.01900419592857361
DDPM_CelebAHQ,1,resnet50,147,1,-0.012765370309352875
DDPM_CelebAHQ,1,resnet50,148,0,-0.06725703924894333
DDPM_CelebAHQ,1,resnet50,148,1,-0.024691104888916016
DDPM_CelebAHQ,1,resnet50,149,0,-0.022753387689590454
DDPM_CelebAHQ,1,resnet50,149,1,-0.014214210212230682
DDPM_CelebAHQ,1,vit_b_16,150,0,-0.019808337092399597
DDPM_CelebAHQ,1,vit_b_16,150,1,-0.013875193893909454
DDPM_CelebAHQ,1,vit_b_16,151,0,-0.01806332916021347
DDPM_CelebAHQ,1,vit_b_16,151,1,-0.013064451515674591
DDPM_CelebAHQ,1,vit_b_16,152,0,-0.015073619782924652
DDPM_CelebAHQ,1,vit_b_16,152,1,-0.011862494051456451
DDPM_CelebAHQ,1,vit_b_16,153,0,-0.031577154994010925
DDPM_CelebAHQ,1,vit_b_16,153,1,-0.01929905265569687
DDPM_CelebAHQ,1,vit_b_16,154,0,-0.008398748934268951
DDPM_CelebAHQ,1,vit_b_16,154,1,-0.007011182606220245
DDPM_CelebAHQ,1,vit_b_16,155,0,-0.0203244611620903
DDPM_CelebAHQ,1,vit_b_16,155,1,-0.013627886772155762
DDPM_CelebAHQ,1,vit_b_16,156,0,-0.007256820797920227
DDPM_CelebAHQ,1,vit_b_16,156,1,-0.006406836211681366
DDPM_CelebAHQ,1,vit_b_16,157,0,-0.01975129544734955
DDPM_CelebAHQ,1,vit_b_16,157,1,-0.013911038637161255
DDPM_CelebAHQ,1,vit_b_16,158,0,-0.014958754181861877
DDPM_CelebAHQ,1,vit_b_16,158,1,-0.011924922466278076
DDPM_CelebAHQ,1,vit_b_16,159,0,-0.01295962929725647
DDPM_CelebAHQ,1,vit_b_16,159,1,-0.010654173791408539
DDPM_CelebAHQ,1,vit_b_16,160,0,-0.0022632181644439697
DDPM_CelebAHQ,1,vit_b_16,160,1,-0.002177126705646515
DDPM_CelebAHQ,1,vit_b_16,161,0,-0.020108714699745178
DDPM_CelebAHQ,1,vit_b_16,161,1,-0.014450408518314362
DDPM_CelebAHQ,1,vit_b_16,162,0,-0.016518577933311462
DDPM_CelebAHQ,1,vit_b_16,162,1,-0.012237921357154846
DDPM_CelebAHQ,1,vit_b_16,163,0,-0.025955773890018463
DDPM_CelebAHQ,1,vit_b_16,163,1,-0.017145931720733643
DDPM_CelebAHQ,1,vit_b_16,164,0,-0.023554988205432892
DDPM_CelebAHQ,1,vit_b_16,164,1,-0.015363842248916626
DDPM_CelebAHQ,1,vit_b_16,165,0,-0.010886013507843018
DDPM_CelebAHQ,1,vit_b_16,165,1,-0.008884020149707794
DDPM_CelebAHQ,1,vit_b_16,166,0,-0.006613150238990784
DDPM_CelebAHQ,1,vit_b_16,166,1,-0.005978614091873169
DDPM_CelebAHQ,1,vit_b_16,167,0,-0.02702157199382782
DDPM_CelebAHQ,1,vit_b_16,167,1,-0.018708713352680206
DDPM_CelebAHQ,1,vit_b_16,168,0,-0.0533418133854866
DDPM_CelebAHQ,1,vit_b_16,168,1,-0.02631305903196335
DDPM_CelebAHQ,1,vit_b_16,169,0,-0.028848372399806976
DDPM_CelebAHQ,1,vit_b_16,169,1,-0.017582684755325317
DDPM_CelebAHQ,1,vit_b_16,170,0,-0.004927024245262146
DDPM_CelebAHQ,1,vit_b_16,170,1,-0.004541382193565369
DDPM_CelebAHQ,1,vit_b_16,171,0,-0.015084177255630493
DDPM_CelebAHQ,1,vit_b_16,171,1,-0.01172812283039093
DDPM_CelebAHQ,1,vit_b_16,172,0,-0.047324977815151215
DDPM_CelebAHQ,1,vit_b_16,172,1,-0.02292884886264801
DDPM_CelebAHQ,1,vit_b_16,173,0,-0.011577010154724121
DDPM_CelebAHQ,1,vit_b_16,173,1,-0.009157396852970123
DDPM_CelebAHQ,1,vit_b_16,174,0,-0.005792409181594849
DDPM_CelebAHQ,1,vit_b_16,174,1,-0.005267389118671417
DDPM_CelebAHQ,1,vit_b_16,175,0,-0.020752646028995514
DDPM_CelebAHQ,1,vit_b_16,175,1,-0.014478012919425964
DDPM_CelebAHQ,1,vit_b_16,176,0,-0.01013336330652237
DDPM_CelebAHQ,1,vit_b_16,176,1,-0.008508838713169098
DDPM_CelebAHQ,1,vit_b_16,177,0,-0.009465150535106659
DDPM_CelebAHQ,1,vit_b_16,177,1,-0.007863447070121765
DDPM_CelebAHQ,1,vit_b_16,178,0,-0.004692241549491882
DDPM_CelebAHQ,1,vit_b_16,178,1,-0.004278585314750671
DDPM_CelebAHQ,1,vit_b_16,179,0,-0.02136177569627762
DDPM_CelebAHQ,1,vit_b_16,179,1,-0.014389291405677795
DDPM_CelebAHQ,1,vit_b_16,180,0,-0.013652093708515167
DDPM_CelebAHQ,1,vit_b_16,180,1,-0.010861262679100037
DDPM_CelebAHQ,1,vit_b_16,181,0,-0.023227989673614502
DDPM_CelebAHQ,1,vit_b_16,181,1,-0.016667276620864868
DDPM_CelebAHQ,1,vit_b_16,182,0,-0.012755557894706726
DDPM_CelebAHQ,1,vit_b_16,182,1,-0.00987832248210907
DDPM_CelebAHQ,1,vit_b_16,183,0,-0.03562162071466446
DDPM_CelebAHQ,1,vit_b_16,183,1,-0.017809487879276276
DDPM_CelebAHQ,1,vit_b_16,184,0,-0.017493821680545807
DDPM_CelebAHQ,1,vit_b_16,184,1,-0.012996532022953033
DDPM_CelebAHQ,1,vit_b_16,185,0,-0.006103739142417908
DDPM_CelebAHQ,1,vit_b_16,185,1,-0.005344897508621216
DDPM_CelebAHQ,1,vit_b_16,186,0,-0.034995585680007935
DDPM_CelebAHQ,1,vit_b_16,186,1,-0.02074310928583145
DDPM_CelebAHQ,1,vit_b_16,187,0,-0.009198814630508423
DDPM_CelebAHQ,1,vit_b_16,187,1,-0.007731005549430847
DDPM_CelebAHQ,1,vit_b_16,188,0,-0.031837888062000275
DDPM_CelebAHQ,1,vit_b_16,188,1,-0.01919584721326828
DDPM_CelebAHQ,1,vit_b_16,189,0,-0.014425195753574371
DDPM_CelebAHQ,1,vit_b_16,189,1,-0.010881088674068451
DDPM_CelebAHQ,1,vit_b_16,190,0,-0.01832202821969986
DDPM_CelebAHQ,1,vit_b_16,190,1,-0.013251885771751404
DDPM_CelebAHQ,1,vit_b_16,191,0,-0.03809322416782379
DDPM_CelebAHQ,1,vit_b_16,191,1,-0.02036219835281372
DDPM_CelebAHQ,1,vit_b_16,192,0,-0.008645594120025635
DDPM_CelebAHQ,1,vit_b_16,192,1,-0.007629431784152985
DDPM_CelebAHQ,1,vit_b_16,193,0,-0.016961082816123962
DDPM_CelebAHQ,1,vit_b_16,193,1,-0.012375041842460632
DDPM_CelebAHQ,1,vit_b_16,194,0,-0.013831950724124908
DDPM_CelebAHQ,1,vit_b_16,194,1,-0.011587873101234436
DDPM_CelebAHQ,1,vit_b_16,195,0,-0.019808337092399597
DDPM_CelebAHQ,1,vit_b_16,195,1,-0.014517366886138916
DDPM_CelebAHQ,1,vit_b_16,196,0,-0.01350443810224533
DDPM_CelebAHQ,1,vit_b_16,196,1,-0.01074925810098648
DDPM_CelebAHQ,1,vit_b_16,197,0,-0.01591266691684723
DDPM_CelebAHQ,1,vit_b_16,197,1,-0.0120302215218544
DDPM_CelebAHQ,1,vit_b_16,198,0,-0.020495615899562836
DDPM_CelebAHQ,1,vit_b_16,198,1,-0.013310462236404419
DDPM_CelebAHQ,1,vit_b_16,199,0,-0.00949559360742569
DDPM_CelebAHQ,1,vit_b_16,199,1,-0.007682144641876221
DDPM_CelebAHQ,1,vit_b_16,200,0,-0.021344952285289764
DDPM_CelebAHQ,1,vit_b_16,200,1,-0.014397978782653809
DDPM_CelebAHQ,1,vit_b_16,201,0,-0.03631408512592316
DDPM_CelebAHQ,1,vit_b_16,201,1,-0.022073805332183838
DDPM_CelebAHQ,1,vit_b_16,202,0,-0.03778071701526642
DDPM_CelebAHQ,1,vit_b_16,202,1,-0.02195432037115097
DDPM_CelebAHQ,1,vit_b_16,203,0,-0.014741159975528717
DDPM_CelebAHQ,1,vit_b_16,203,1,-0.011200591921806335
DDPM_CelebAHQ,1,vit_b_16,204,0,-0.036937110126018524
DDPM_CelebAHQ,1,vit_b_16,204,1,-0.021775342524051666
DDPM_CelebAHQ,1,vit_b_16,205,0,-0.012688122689723969
DDPM_CelebAHQ,1,vit_b_16,205,1,-0.010389365255832672
DDPM_CelebAHQ,1,vit_b_16,206,0,-0.019335009157657623
DDPM_CelebAHQ,1,vit_b_16,206,1,-0.013776279985904694
DDPM_CelebAHQ,1,vit_b_16,207,0,-0.008117251098155975
DDPM_CelebAHQ,1,vit_b_16,207,1,-0.007233940064907074
DDPM_CelebAHQ,1,vit_b_16,208,0,-0.0064957961440086365
DDPM_CelebAHQ,1,vit_b_16,208,1,-0.00579853355884552
DDPM_CelebAHQ,1,vit_b_16,209,0,-0.03562673181295395
DDPM_CelebAHQ,1,vit_b_16,209,1,-0.021756425499916077
DDPM_CelebAHQ,1,vit_b_16,210,0,-0.01961149275302887
DDPM_CelebAHQ,1,vit_b_16,210,1,-0.014142826199531555
DDPM_CelebAHQ,1,vit_b_16,211,0,-0.011330023407936096
DDPM_CelebAHQ,1,vit_b_16,211,1,-0.009137675166130066
DDPM_CelebAHQ,1,vit_b_16,212,0,-0.061893537640571594
DDPM_CelebAHQ,1,vit_b_16,212,1,-0.027702130377292633
DDPM_CelebAHQ,1,vit_b_16,213,0,-0.007570505142211914
DDPM_CelebAHQ,1,vit_b_16,213,1,-0.006788037717342377
DDPM_CelebAHQ,1,vit_b_16,214,0,-0.018339410424232483
DDPM_CelebAHQ,1,vit_b_16,214,1,-0.012910455465316772
DDPM_CelebAHQ,1,vit_b_16,215,0,-0.0038065463304519653
DDPM_CelebAHQ,1,vit_b_16,215,1,-0.003572240471839905
DDPM_CelebAHQ,1,vit_b_16,216,0,-0.0043940469622612
DDPM_CelebAHQ,1,vit_b_16,216,1,-0.004032395780086517
DDPM_CelebAHQ,1,vit_b_16,217,0,-0.007831893861293793
DDPM_CelebAHQ,1,vit_b_16,217,1,-0.006781354546546936
DDPM_CelebAHQ,1,vit_b_16,218,0,-0.007537156343460083
DDPM_CelebAHQ,1,vit_b_16,218,1,-0.006495274603366852
DDPM_CelebAHQ,1,vit_b_16,219,0,-0.02061542123556137
DDPM_CelebAHQ,1,vit_b_16,219,1,-0.014671839773654938
DDPM_CelebAHQ,1,vit_b_16,220,0,-0.011274732649326324
DDPM_CelebAHQ,1,vit_b_16,220,1,-0.009159408509731293
DDPM_CelebAHQ,1,vit_b_16,221,0,-0.02842627465724945
DDPM_CelebAHQ,1,vit_b_16,221,1,-0.019128024578094482
DDPM_CelebAHQ,1,vit_b_16,222,0,-0.03398067504167557
DDPM_CelebAHQ,1,vit_b_16,222,1,-0.020631760358810425
DDPM_CelebAHQ,1,vit_b_16,223,0,-0.007024437189102173
DDPM_CelebAHQ,1,vit_b_16,223,1,-0.006035067141056061
DDPM_CelebAHQ,1,vit_b_16,224,0,-0.011249355971813202
DDPM_CelebAHQ,1,vit_b_16,224,1,-0.009305797517299652
DDPM_CelebAHQ,1,vit_b_16,225,0,-0.015744179487228394
DDPM_CelebAHQ,1,vit_b_16,225,1,-0.011433608829975128
DDPM_CelebAHQ,1,vit_b_16,226,0,-0.002160586416721344
DDPM_CelebAHQ,1,vit_b_16,226,1,-0.002071194350719452
DDPM_CelebAHQ,1,vit_b_16,227,0,-0.022600598633289337
DDPM_CelebAHQ,1,vit_b_16,227,1,-0.01541920006275177
DDPM_CelebAHQ,1,vit_b_16,228,0,-0.013364866375923157
DDPM_CelebAHQ,1,vit_b_16,228,1,-0.010760821402072906
DDPM_CelebAHQ,1,vit_b_16,229,0,-0.015263274312019348
DDPM_CelebAHQ,1,vit_b_16,229,1,-0.011656783521175385
DDPM_CelebAHQ,1,vit_b_16,230,0,-0.011817321181297302
DDPM_CelebAHQ,1,vit_b_16,230,1,-0.009514160454273224
DDPM_CelebAHQ,1,vit_b_16,231,0,-0.011540889739990234
DDPM_CelebAHQ,1,vit_b_16,231,1,-0.00949307531118393
DDPM_CelebAHQ,1,vit_b_16,232,0,-0.020407505333423615
DDPM_CelebAHQ,1,vit_b_16,232,1,-0.013679631054401398
DDPM_CelebAHQ,1,vit_b_16,233,0,-0.005323253571987152
DDPM_CelebAHQ,1,vit_b_16,233,1,-0.004860982298851013
DDPM_CelebAHQ,1,vit_b_16,234,0,-0.06522783637046814
DDPM_CelebAHQ,1,vit_b_16,234,1,-0.039018578827381134
DDPM_CelebAHQ,1,vit_b_16,235,0,-0.008253946900367737
DDPM_CelebAHQ,1,vit_b_16,235,1,-0.007264547049999237
DDPM_CelebAHQ,1,vit_b_16,236,0,-0.1706887185573578
DDPM_CelebAHQ,1,vit_b_16,236,1,-0.04012744873762131
DDPM_CelebAHQ,1,vit_b_16,237,0,-0.004408515989780426
DDPM_CelebAHQ,1,vit_b_16,237,1,-0.0041145458817481995
DDPM_CelebAHQ,1,vit_b_16,238,0,-0.05010586231946945
DDPM_CelebAHQ,1,vit_b_16,238,1,-0.02613496035337448
DDPM_CelebAHQ,1,vit_b_16,239,0,-0.014952778816223145
DDPM_CelebAHQ,1,vit_b_16,239,1,-0.011800386011600494
DDPM_CelebAHQ,1,vit_b_16,240,0,-0.022916555404663086
DDPM_CelebAHQ,1,vit_b_16,240,1,-0.017029114067554474
DDPM_CelebAHQ,1,vit_b_16,241,0,-0.016153395175933838
DDPM_CelebAHQ,1,vit_b_16,241,1,-0.012590184807777405
DDPM_CelebAHQ,1,vit_b_16,242,0,-0.019363604485988617
DDPM_CelebAHQ,1,vit_b_16,242,1,-0.01399889588356018
DDPM_CelebAHQ,1,vit_b_16,243,0,-0.01868017017841339
DDPM_CelebAHQ,1,vit_b_16,243,1,-0.012552961707115173
DDPM_CelebAHQ,1,vit_b_16,244,0,-0.021091431379318237
DDPM_CelebAHQ,1,vit_b_16,244,1,-0.014497160911560059
DDPM_CelebAHQ,1,vit_b_16,245,0,-0.018314138054847717
DDPM_CelebAHQ,1,vit_b_16,245,1,-0.013712041079998016
DDPM_CelebAHQ,1,vit_b_16,246,0,-0.010110430419445038
DDPM_CelebAHQ,1,vit_b_16,246,1,-0.008582033216953278
DDPM_CelebAHQ,1,vit_b_16,247,0,-0.023740075528621674
DDPM_CelebAHQ,1,vit_b_16,247,1,-0.01624305546283722
DDPM_CelebAHQ,1,vit_b_16,248,0,-0.036799125373363495
DDPM_CelebAHQ,1,vit_b_16,248,1,-0.02232910692691803
DDPM_CelebAHQ,1,vit_b_16,249,0,-0.0049469321966171265
DDPM_CelebAHQ,1,vit_b_16,249,1,-0.004545815289020538
DDPM_CelebAHQ,1,vit_b_16,250,0,-0.09782424569129944
DDPM_CelebAHQ,1,vit_b_16,250,1,-0.029711604118347168
DDPM_CelebAHQ,1,vit_b_16,251,0,-0.01326807588338852
DDPM_CelebAHQ,1,vit_b_16,251,1,-0.010781645774841309
DDPM_CelebAHQ,1,vit_b_16,252,0,-0.025739841163158417
DDPM_CelebAHQ,1,vit_b_16,252,1,-0.01613277941942215
